entry_idx,exit_idx,direction,entry,exit,stop,target,size,pnl,win,result,mae,adx_at_entry,atr_at_entry,fractal_bar,fractal_label,timestamp,entry_ts,frk_kind,h1,h3,h6,adx_fr
66323,66530,short,1.33022,1.3338599999999998,1.3337599999999998,1.32668,209565.02792423998,-783.7732044366294,False,SL,0.0035800000000001386,33.13031276916985,0.0008413048941169276,66321,H,2025-10-27 09:20:00+00:00,2025-10-24 15:20:00+00:00,H,15.600000000000058,39.86666666666731,42.600000000000044,32.567383604484334
66569,66811,short,1.33424,1.3304000000000002,1.33808,1.3304000000000002,191151.68406443938,714.9072984009734,True,TP,0.0027599999999998737,21.104120202596203,0.0005662118365783854,66567,H,2025-10-28 08:45:00+00:00,2025-10-27 12:35:00+00:00,H,14.800000000001479,13.966666666667868,10.366666666666857,23.949093439656238
66819,66864,short,1.33043,1.32694,1.33392,1.32694,212370.06870814573,719.9345329206126,True,TP,0.0024699999999999722,57.91188498826217,0.0006896525615024637,66817,H,2025-10-28 13:10:00+00:00,2025-10-28 09:25:00+00:00,H,9.200000000000319,17.399999999999267,16.966666666666423,56.45391073395313
66951,67057,short,1.32736,1.3238200000000002,1.3309,1.3238200000000002,211404.2048363444,727.2304646369987,True,TP,0.0006499999999998174,14.405795094097906,0.00042730778218348674,66949,H,2025-10-29 05:15:00+00:00,2025-10-28 20:25:00+00:00,H,11.000000000001009,11.000000000001009,11.850000000000286,13.94889149474961
67082,67159,short,1.32302,1.3195400000000004,1.3264999999999998,1.3195400000000004,217138.8476342147,733.9293050035818,True,TP,0.0,33.00469155489003,0.0005188071431299018,67080,H,2025-10-29 13:45:00+00:00,2025-10-29 07:20:00+00:00,H,14.999999999998348,14.666666666666531,12.03333333333371,34.663306670231144
67211,67217,short,1.32199,1.3179800000000002,1.3259999999999998,1.3179800000000002,190269.94583966787,743.9554882330722,True,TP,7.00000000000145e-05,21.42685516008613,0.0007305770083035549,67209,H,2025-10-29 18:35:00+00:00,2025-10-29 18:05:00+00:00,H,15.000000000000568,12.83333333333303,15.399999999999489,19.729652185235537
67218,68246,short,1.31592,1.30678,1.32506,1.30678,84291.25138942845,761.9929125604269,True,TP,0.005980000000000096,30.713538748231592,0.0013866437277841018,67216,H,2025-11-04 09:40:00+00:00,2025-10-29 18:40:00+00:00,H,12.600000000000389,16.533333333333587,15.949999999999761,24.319585132297213
68274,68364,short,1.30583,1.3014500000000002,1.3102099999999999,1.3014500000000002,177635.1522431517,760.2784516006589,True,TP,0.0010099999999999554,36.87958741080494,0.0006386779769972203,68272,H,2025-11-04 19:30:00+00:00,2025-11-04 12:00:00+00:00,H,13.199999999999878,16.333333333333755,24.55000000000059,34.40260757569183
68371,68524,short,1.30138,1.30487,1.30477,1.29799,231753.61396489077,-831.9954741339562,False,SL,0.0034400000000001096,39.59721156020372,0.0005066006681902522,68369,H,2025-11-05 08:50:00+00:00,2025-11-04 20:05:00+00:00,H,1.7000000000000348,7.333333333332526,7.799999999999289,38.96853567056306
68534,68812,short,1.30372,1.3075999999999999,1.3074999999999999,1.29994,205641.48058192135,-818.453092716023,False,SL,0.004029999999999978,23.491049922749937,0.0006165050824722865,68532,H,2025-11-06 08:50:00+00:00,2025-11-05 09:40:00+00:00,H,12.499999999999734,16.06666666666682,12.116666666666477,26.334443941844327
68899,68927,short,1.30999,1.3135599999999998,1.3134599999999998,1.3065200000000001,221654.25523703496,-813.4711167198852,False,SL,0.003530000000000033,14.233395629598212,0.0007554606454853658,68897,H,2025-11-06 18:25:00+00:00,2025-11-06 16:05:00+00:00,H,19.599999999999618,21.533333333333037,20.433333333332858,15.102615239259213
68997,69102,short,1.31355,1.30996,1.31714,1.30996,211979.26309339434,739.8076281959425,True,TP,0.0001500000000000945,16.551370867020456,0.0004675235592984284,68995,H,2025-11-07 09:00:00+00:00,2025-11-07 00:15:00+00:00,H,5.399999999999849,4.299999999999304,9.366666666666598,16.934437432686476
69228,69648,short,1.31631,1.3123500000000003,1.3202699999999998,1.3123500000000003,194041.32090588167,748.9994986966531,True,TP,0.002809999999999979,23.467764589613566,0.0005183136985272629,69226,H,2025-11-11 07:00:00+00:00,2025-11-07 19:30:00+00:00,H,8.699999999999264,9.899999999998984,12.183333333332472,26.925476124468695
69649,70326,short,1.31241,1.31917,1.31907,1.3057500000000002,116500.54441054366,-799.1937346563153,False,SL,0.006699999999999928,23.87516529516319,0.0007477582892779285,69647,H,2025-11-13 15:30:00+00:00,2025-11-11 07:05:00+00:00,H,3.2999999999994145,6.033333333332891,8.733333333332446,16.77025777177989
70362,70414,short,1.32026,1.31626,1.32426,1.31626,191975.42210691096,748.7041462169534,True,TP,4.0000000000040004e-05,28.762197193930543,0.0006465290528635435,70360,H,2025-11-13 22:50:00+00:00,2025-11-13 18:30:00+00:00,H,6.6000000000010495,8.63333333333364,11.500000000000213,31.7675918883342
70414,70527,short,1.3174,1.3117999999999999,1.323,1.3117999999999999,138462.27319460845,761.5425025703533,True,TP,9.999999999998899e-05,23.777538244589334,0.0009708076559722183,70412,H,2025-11-14 08:15:00+00:00,2025-11-13 22:50:00+00:00,H,13.600000000000279,14.60000000000017,12.733333333333485,19.359640986279917
70539,71410,short,1.31591,1.31062,1.3212,1.31062,148015.90830160968,768.2025640853567,True,TP,0.0034000000000000696,23.995320791469286,0.0014993688424415031,70537,H,2025-11-19 10:45:00+00:00,2025-11-14 09:15:00+00:00,H,23.999999999999577,53.26666666666702,45.600000000000456,24.670684215745112
71443,71470,short,1.31159,1.3072800000000002,1.3158999999999998,1.3072800000000002,183453.87019870194,772.3407935365011,True,TP,0.0006299999999999084,18.61999335345027,0.0006783758460616191,71441,H,2025-11-19 15:45:00+00:00,2025-11-19 13:30:00+00:00,H,10.999999999998789,13.799999999999367,12.466666666666924,18.65827780499932
71475,71517,short,1.3081,1.3047400000000002,1.3114599999999998,1.3047400000000002,237621.9013368399,774.6473983580522,True,TP,0.00042999999999993044,37.93844186099602,0.0007911443101080772,71473,H,2025-11-19 19:40:00+00:00,2025-11-19 16:10:00+00:00,H,14.600000000000168,25.933333333332993,17.70000000000012,37.83150613959608
71534,71692,short,1.30487,1.3084999999999998,1.3083999999999998,1.3013400000000002,228372.82223098015,-851.8306269215103,False,SL,0.003630000000000022,34.568256259323725,0.0004940716438109448,71532,H,2025-11-20 10:15:00+00:00,2025-11-19 21:05:00+00:00,H,5.999999999999339,22.999999999999687,20.149999999999523,33.59763070083394
71723,71733,short,1.30577,1.30954,1.30944,1.3021000000000003,217339.9880670671,-841.1057538195125,False,SL,0.0038799999999998835,25.50987167886834,0.0005317081561586616,71721,H,2025-11-20 13:40:00+00:00,2025-11-20 12:50:00+00:00,H,4.100000000000215,8.99999999999975,7.800000000000029,28.50800210044458
71881,71980,short,1.30845,1.3052,1.3116999999999999,1.3052,242838.98420551154,764.9428002473553,True,TP,0.0018500000000001293,14.458512659934533,0.0005029683020320968,71879,H,2025-11-21 10:15:00+00:00,2025-11-21 02:00:00+00:00,H,6.999999999999229,7.399999999999629,11.51666666666699,15.807830927232079
72004,72010,short,1.30449,1.3082699999999998,1.3081699999999998,1.30081,216542.4257256523,-840.1846118155081,False,SL,0.003929999999999989,31.881023899714464,0.0007254780080107557,72002,H,2025-11-21 12:45:00+00:00,2025-11-21 12:15:00+00:00,H,11.099999999999444,18.96666666666732,25.183333333334,32.17200752679039
72050,72295,short,1.30759,1.3118699999999999,1.3117699999999999,1.3034100000000002,188630.21065843376,-826.2003226839096,False,SL,0.004210000000000047,13.251260032863836,0.0008617633746358309,72048,H,2025-11-24 13:10:00+00:00,2025-11-21 16:05:00+00:00,H,12.699999999998823,21.03333333333346,18.466666666667,14.572632841952517
72318,72517,short,1.30845,1.3124999999999998,1.3123999999999998,1.3045,197522.09552541922,-819.7166964304674,False,SL,0.004350000000000076,32.20853155702202,0.000710428185770844,72316,H,2025-11-25 07:40:00+00:00,2025-11-24 15:05:00+00:00,H,10.999999999998789,19.333333333333425,17.366666666667196,32.74214173389095
72623,72858,short,1.31799,1.31438,1.3215999999999999,1.31438,213854.60120806217,750.6296502402749,True,TP,0.003430000000000044,41.11601663978424,0.0007367897973844613,72621,H,2025-11-26 12:05:00+00:00,2025-11-25 16:30:00+00:00,H,14.000000000000679,20.033333333334312,19.45000000000086,43.40429537460332
72912,73054,short,1.32263,1.3264999999999998,1.3263999999999998,1.3188600000000001,206769.60394257805,-820.8753276519972,False,SL,0.003770000000000051,38.74633699835616,0.001011879977542633,72910,H,2025-11-27 04:25:00+00:00,2025-11-26 16:35:00+00:00,H,11.999999999998678,20.533333333333143,25.933333333332996,39.56353615382478
73110,73195,short,1.32124,1.3256,1.3255,1.31698,181059.30835375033,-807.5245152577119,False,SL,0.0043599999999999195,46.33526119132924,0.0006642653831562663,73108,H,2025-11-27 16:10:00+00:00,2025-11-27 09:05:00+00:00,H,5.999999999999339,12.966666666665757,18.983333333332983,45.322100130716905
73316,73728,short,1.32311,1.3268,1.3267,1.31952,212600.94942462133,-805.7575983193087,False,SL,0.003889999999999949,19.062001352590613,0.0004530000519434882,73314,H,2025-12-01 12:55:00+00:00,2025-11-28 02:15:00+00:00,H,10.000000000001119,10.400000000000778,10.35000000000045,19.29344442900809
73736,73769,short,1.32625,1.3228,1.3296999999999999,1.3228,218892.70505832,733.2905619453617,True,TP,0.0011700000000001154,42.91382776207999,0.000693963962869894,73734,H,2025-12-01 16:20:00+00:00,2025-12-01 13:35:00+00:00,H,8.999999999999009,28.066666666665498,25.166666666665375,42.95941761364962
73775,73983,short,1.32277,1.3191400000000002,1.3263999999999998,1.3191400000000002,210058.6055291155,741.5068775177357,True,TP,0.00045000000000006146,25.41735868565965,0.0007935945485000594,73773,H,2025-12-02 10:10:00+00:00,2025-12-01 16:50:00+00:00,H,11.999999999998678,23.133333333333155,21.966666666666615,24.90220973141103
74006,74189,short,1.3198,1.3233,1.3232,1.3164000000000002,226449.35495466445,-815.217677836755,False,SL,0.0033999999999998476,16.62960157148586,0.0006213097917399572,74004,H,2025-12-03 03:20:00+00:00,2025-12-02 12:05:00+00:00,H,22.500000000000853,27.93333333333351,22.749999999999897,18.744577324419613
74315,74343,short,1.3305,1.3344999999999998,1.3343999999999998,1.3266000000000002,195327.0846326917,-800.8410469939932,False,SL,0.0042199999999998905,28.8839094460602,0.0007824896077089263,74313,H,2025-12-03 16:10:00+00:00,2025-12-03 13:50:00+00:00,H,20.000000000000018,17.4333333333343,15.383333333334193,31.308500324274558
74448,74613,short,1.33394,1.3375,1.3374,1.3304799999999999,217851.79757153557,-797.3375791118218,False,SL,0.003489999999999993,32.15156669295238,0.000413013654653038,74446,H,2025-12-04 14:40:00+00:00,2025-12-04 00:55:00+00:00,H,8.00000000000134,8.900000000000574,6.9333333333336045,30.567053965827984
74618,75187,short,1.3356,1.33104,1.3401599999999998,1.33104,163551.28153649467,729.4387156527495,True,TP,0.002890000000000059,19.78589789666761,0.0008689002409608759,74616,H,2025-12-08 15:15:00+00:00,2025-12-04 15:05:00+00:00,H,53.099999999999255,52.89999999999943,35.53333333333334,22.51129463504571
75191,75399,short,1.33099,1.33513,1.33503,1.3269499999999999,186407.9779611184,-790.369826555148,False,SL,0.004130000000000189,26.163531033298245,0.0008007653272644274,75189,H,2025-12-09 08:55:00+00:00,2025-12-08 15:35:00+00:00,H,11.900000000000244,19.299999999999873,20.266666666666953,24.152171139788067
75411,75453,short,1.33469,1.3312599999999999,1.33812,1.3312599999999999,217254.96580098115,723.4590361172768,True,TP,0.00016000000000016001,39.23613896616796,0.0006414015609256592,75409,H,2025-12-09 13:25:00+00:00,2025-12-09 09:55:00+00:00,H,25.900000000000922,27.533333333333854,18.31666666666639,40.886819086266755
75473,75794,short,1.32897,1.3347499999999999,1.33465,1.32329,132468.15546805633,-778.9127541521574,False,SL,0.005780000000000118,20.140725028158734,0.000864198461149179,75471,H,2025-12-10 17:50:00+00:00,2025-12-09 15:05:00+00:00,H,16.599999999999948,18.000000000000238,16.40000000000049,17.193211317923634
75803,75821,short,1.33364,1.3376499999999998,1.3375499999999998,1.32973,190442.45409643304,-782.7184863363107,False,SL,0.004670000000000174,22.479606788992264,0.0005414482740225114,75801,H,2025-12-10 20:05:00+00:00,2025-12-10 18:35:00+00:00,H,7.499999999998064,9.166666666666027,10.016666666666415,24.343183544791483
75894,76037,short,1.33782,1.3417999999999999,1.3417,1.3339400000000001,189897.63161177453,-774.7823369760159,False,SL,0.004129999999999967,22.121473374073545,0.0005180595325575524,75892,H,2025-12-11 14:05:00+00:00,2025-12-11 02:10:00+00:00,H,5.999999999999339,11.066666666666633,9.566666666666427,22.717401708652005
76116,76341,short,1.33916,1.33582,1.3424999999999998,1.33582,218279.9363125524,707.2269936526476,True,TP,0.0008400000000001739,39.40730403849653,0.0005206888929716644,76114,H,2025-12-12 15:25:00+00:00,2025-12-11 20:40:00+00:00,H,12.999999999998568,26.33333333333265,17.833333333333588,41.531611010535904
76344,76614,short,1.33604,1.3398199999999998,1.3397199999999998,1.33236,200034.58076642614,-776.1341733737123,False,SL,0.003710000000000102,16.4073171913649,0.0006641586605755426,76342,H,2025-12-15 14:40:00+00:00,2025-12-12 15:40:00+00:00,H,10.199999999997988,12.19999999999925,10.3166666666669,16.032052801595746
76626,76659,short,1.33934,1.33596,1.34272,1.33596,215492.87440435076,706.8166280462573,True,TP,0.000220000000000109,16.43671963015553,0.0008259559535099345,76624,H,2025-12-15 18:25:00+00:00,2025-12-15 15:40:00+00:00,H,16.499999999999293,19.599999999999614,16.183333333332772,16.95039787342679
76667,76835,short,1.33626,1.3398999999999999,1.3397999999999999,1.3327200000000001,207749.7406121979,-776.9840298895923,False,SL,0.003889999999999949,31.792945121071053,0.0005447668096066796,76665,H,2025-12-16 09:05:00+00:00,2025-12-15 19:05:00+00:00,H,9.999999999998899,9.733333333332705,13.066666666666043,35.6068210577796
76845,76888,short,1.34104,1.3444699999999998,1.3443699999999998,1.3377100000000002,218517.79023071934,-771.3677995144004,False,SL,0.0045200000000000795,59.21751199073041,0.0007462672459330042,76843,H,2025-12-16 13:30:00+00:00,2025-12-16 09:55:00+00:00,H,37.39999999999854,34.1666666666655,23.59999999999918,57.83442706729258
77016,77079,short,1.34232,1.3389900000000001,1.3456499999999998,1.3389900000000001,216201.3704123577,698.3304264318792,True,TP,0.000280000000000058,13.705538088425493,0.00043300619102884047,77014,H,2025-12-17 05:25:00+00:00,2025-12-17 00:10:00+00:00,H,8.499999999997954,8.833333333331991,10.499999999998844,15.388045552278328
77098,77464,short,1.33465,1.3416,1.3415,1.3277999999999999,106121.73251641334,-748.1582142407153,False,SL,0.009120000000000017,52.67838746772109,0.0007688905331424792,77096,H,2025-12-18 13:30:00+00:00,2025-12-17 07:00:00+00:00,H,4.999999999999449,7.23333333333261,17.949999999999168,49.95436608776609
77482,77509,short,1.34116,1.3370199999999999,1.3453,1.3370199999999999,173780.745312807,702.0742110637459,True,TP,0.000140000000000029,43.29544724421562,0.000985785293264521,77480,H,2025-12-18 17:15:00+00:00,2025-12-18 15:00:00+00:00,H,14.000000000000679,24.266666666667252,46.28333333333382,48.210223372575335
77545,77971,short,1.33853,1.3420999999999998,1.3419999999999999,1.3350600000000001,209358.22124083372,-768.3446719538287,False,SL,0.003670000000000062,18.500087173202612,0.0005308778865783864,77543,H,2025-12-22 08:20:00+00:00,2025-12-18 20:15:00+00:00,H,11.999999999998678,11.399999999998448,10.699999999999413,19.20224894756055
78023,78075,short,1.34322,1.3466699999999998,1.3465699999999998,1.3398700000000003,214564.0540257257,-761.7023917912686,False,SL,0.003769999999999829,22.418792623978295,0.0006039646828780485,78021,H,2025-12-22 17:00:00+00:00,2025-12-22 12:40:00+00:00,H,6.699999999999484,9.40000000000015,9.950000000000422,22.296697116093952
78277,78348,short,1.35067,1.3473700000000002,1.35397,1.3473700000000002,215506.83547522532,689.6218735206905,True,TP,0.0012300000000000644,20.831214821446977,0.0007420095476320728,78275,H,2025-12-23 15:45:00+00:00,2025-12-23 09:50:00+00:00,H,14.400000000001079,18.43333333333419,14.049999999999898,22.894464109629546
78353,78418,short,1.34812,1.3516,1.3515,1.34474,212446.38337379674,-760.5580524781769,False,SL,0.003470000000000084,30.685471575394466,0.0007859679610381356,78351,H,2025-12-23 21:35:00+00:00,2025-12-23 16:10:00+00:00,H,14.600000000000168,19.39999999999979,20.23333333333303,28.505629596855044
78449,78797,short,1.35126,1.34772,1.3547999999999998,1.34772,200695.81787532853,690.3936134911053,True,TP,0.0022400000000000198,39.864979722296894,0.0007773876749041075,78447,H,2025-12-26 08:00:00+00:00,2025-12-24 00:10:00+00:00,H,21.599999999999397,31.966666666666626,27.1500000000006,42.35927360736202
78902,79343,short,1.34869,1.3520199999999998,1.3519199999999998,1.34546,222095.08712494856,-761.7861488385365,False,SL,0.003230000000000066,37.25351150684232,0.0006121495432670617,78900,H,2025-12-30 06:10:00+00:00,2025-12-26 16:45:00+00:00,H,8.299999999998864,25.533333333332592,23.899999999999665,35.3381963863476
79364,79445,short,1.35055,1.34743,1.35367,1.34743,227483.74036062858,687.000895889101,True,TP,0.0025500000000000522,28.74486745585075,0.0005026865406948428,79362,H,2025-12-30 14:40:00+00:00,2025-12-30 07:55:00+00:00,H,7.699999999999374,12.900000000000134,10.850000000000398,28.213992084486293
79451,79739,short,1.34614,1.3413799999999998,1.3509,1.3413799999999998,150550.26867311768,701.564252016743,True,TP,0.0022100000000000453,43.96667898934208,0.0007153668635902119,79449,H,2025-12-31 15:10:00+00:00,2025-12-30 15:10:00+00:00,H,0.9999999999998899,9.999999999998899,13.999999999999568,43.24765695164489
79754,79836,short,1.34582,1.3491199999999999,1.3490199999999999,1.3426200000000001,226135.91293882867,-768.8621039919856,False,SL,0.0032799999999999496,33.67880914023075,0.0009620292861540943,79752,H,2026-01-02 02:05:00+00:00,2025-12-31 16:25:00+00:00,H,18.199999999999328,22.066666666666162,17.06666666666634,35.40276290690252
79855,79910,short,1.34857,1.3452400000000002,1.3518999999999999,1.3452400000000002,214998.8889982998,694.4464114644725,True,TP,0.00032999999999994145,23.532647680297927,0.0003945662385176635,79853,H,2026-01-02 08:15:00+00:00,2026-01-02 03:40:00+00:00,H,4.999999999999449,4.333333333332856,9.333333333333416,23.8198169807226
79925,80000,short,1.34605,1.3495199999999998,1.3494199999999998,1.34268,214507.64524598644,-765.792293528142,False,SL,0.0033799999999999386,16.894947367591563,0.0006617385102755504,79923,H,2026-01-02 15:45:00+00:00,2026-01-02 09:30:00+00:00,H,15.199999999999658,18.40000000000064,16.366666666667307,18.893612989140113
80079,80280,short,1.3449,1.34875,1.34865,1.34115,190728.7577449816,-753.3785930926599,False,SL,0.0042200000000001125,22.32521496620237,0.000798546902149525,80077,H,2026-01-05 15:25:00+00:00,2026-01-04 22:30:00+00:00,H,28.200000000000447,25.29999999999995,17.63333333333339,25.080346091087264
80363,80538,short,1.3541,1.3508000000000002,1.3574,1.3508000000000002,214454.25927659683,686.2536296850795,True,TP,0.0026999999999999247,15.649767863056883,0.00044660329004802423,80361,H,2026-01-06 12:55:00+00:00,2026-01-05 22:20:00+00:00,H,4.999999999999449,7.333333333332526,6.83333333333258,17.69744559366654
80548,80829,short,1.35167,1.34794,1.3554,1.34794,191571.47236181976,695.4044446734079,True,TP,0.0017900000000001803,25.405774213754825,0.0006493194777179048,80546,H,2026-01-07 13:10:00+00:00,2026-01-06 13:45:00+00:00,H,4.999999999999449,12.133333333332885,10.816666666666842,28.54805543324903
